received_at,rssi,snr,version,bmp_temperature_avg,bmp_temperature_max,bmp_temperature_min,sht_temperature_avg,sht_temperature_max,sht_temperature_min,sht_humidity_avg,sht_humidity_max,sht_humidity_min,bmp_pressure_avg,bmp_pressure_min,bmp_pressure_max,light_intensity_avg,light_intensity_max,light_intensity_min,wind_direction,wind_pulses_max,wind_pulses_min,wind_pulses_total,rain_pulses,voltage_avg,voltage_max,voltage_min,current_avg,curent_max,current_min,power_avg,power_max,power_min,rpm,received_at_td_seconds,received_at_td_minutes,seconds_since_now,battery_percentage
2026-03-03 05:50:00+00:00,-66.0,13.5,2.0,18.59,18.64,18.56,16.88,16.93,16.83,66.97,67.06,66.86,102013.55,102017.69,102009.02,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,303.0,5.05,60339.736158,
2026-03-03 05:55:00+00:00,-66.0,14.0,2.0,18.65,18.68,18.62,16.94,16.99,16.9,67.01,67.05,66.98,102015.54,102018.69,102011.28,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,304.0,5.066666666666666,60035.736158,
2026-03-03 06:00:00+00:00,-67.0,13.5,2.0,18.61,18.68,18.54,16.94,16.98,16.89,67.05,67.14,66.97,102013.59,102018.52,102009.23,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,304.0,5.066666666666666,59731.736158,
2026-03-03 06:05:00+00:00,-69.0,13.2,2.0,18.59,18.62,18.57,16.94,16.97,16.9,67.16,67.21,67.12,102018.27,102025.44,102010.21,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,304.0,5.066666666666666,59427.736158,
2026-03-03 06:15:00+00:00,-67.0,9.2,2.0,18.65,18.69,18.62,16.94,16.99,16.9,67.22,67.27,67.17,102026.58,102031.41,102021.04,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,303.0,5.05,59124.736158,
2026-03-03 06:20:00+00:00,-67.0,14.2,2.0,18.7,18.75,18.67,17.02,17.05,16.98,67.18,67.22,67.13,102028.85,102034.14,102023.94,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,304.0,5.066666666666666,58820.736158,
2026-03-03 06:25:00+00:00,-70.0,10.8,2.0,18.73,18.75,18.7,17.05,17.09,17.02,67.14,67.19,67.09,102030.21,102038.44,102021.58,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,304.0,5.066666666666666,58516.736158,
2026-03-03 06:30:00+00:00,-70.0,13.2,2.0,18.8,18.9,18.71,17.15,17.33,17.05,67.01,67.18,66.59,102041.47,102053.06,102031.88,0.42,1.19,0.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,303.0,5.05,58213.736158,
2026-03-03 06:35:00+00:00,-69.0,11.2,2.0,18.91,18.95,18.87,17.38,17.45,17.33,66.37,66.58,66.15,102054.22,102059.53,102048.89,1.51,1.9,1.19,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,304.0,5.066666666666666,57909.736158,
2026-03-03 06:40:00+00:00,-68.0,13.0,2.0,19.28,19.46,18.87,17.42,17.48,17.39,66.05,66.19,65.89,102053.55,102057.12,102047.19,2.28,2.67,1.79,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,304.0,5.066666666666666,57605.736158,
2026-03-03 06:45:00+00:00,-68.0,11.2,2.0,19.42,19.48,19.37,17.42,17.48,17.36,65.83,65.88,65.77,102053.59,102059.02,102049.42,3.02,3.4,2.64,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,303.0,5.05,57302.736158,
2026-03-03 06:50:00+00:00,-69.0,13.5,2.0,19.49,19.58,19.43,17.51,17.54,17.39,65.64,65.91,65.51,102057.34,102063.12,102053.81,3.75,4.13,3.36,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,56998.736158,
2026-03-03 06:55:00+00:00,-67.0,10.0,2.0,19.44,19.52,19.36,17.5,17.57,17.47,65.59,65.67,65.46,102058.68,102066.75,102054.27,4.45,4.83,4.08,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,56694.736158,
2026-03-03 07:00:00+00:00,-70.0,14.2,2.0,19.35,19.45,19.27,17.51,17.55,17.45,65.49,65.59,65.39,102064.77,102074.7,102059.42,5.15,5.58,4.81,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,56390.736158,
2026-03-03 07:05:00+00:00,-69.0,13.5,2.0,19.42,19.49,19.36,17.51,17.56,17.47,65.45,65.54,65.35,102068.27,102073.39,102061.41,5.82,6.18,5.53,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,303.0,5.05,56087.736158,
2026-03-03 07:10:00+00:00,-72.0,13.8,2.0,19.11,19.44,18.95,17.8,17.98,17.54,65.15,65.41,64.98,102072.18,102080.03,102064.28,6.92,7.35,6.19,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,30160.0,304.0,5.066666666666666,55783.736158,
2026-03-03 07:15:00+00:00,-67.0,10.0,2.0,19.06,19.16,18.95,18.04,18.09,17.96,65.02,65.08,64.95,102083.86,102091.19,102076.8,7.63,8.09,7.19,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,8380.0,304.0,5.066666666666666,55479.736158,
2026-03-03 07:20:00+00:00,-72.0,13.0,2.0,19.02,19.2,18.85,18.19,18.28,18.08,64.92,65.07,64.77,102089.18,102094.1,102083.23,8.34,8.69,7.88,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,22240.0,303.0,5.05,55176.736158,
2026-03-03 07:25:00+00:00,-73.0,10.5,2.0,19.31,19.42,19.18,18.26,18.34,18.19,64.91,65.01,64.84,102098.13,102124.05,102088.78,9.01,9.38,8.52,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,25300.0,304.0,5.066666666666666,54872.736158,
2026-03-03 07:30:00+00:00,-69.0,13.2,2.0,19.45,19.62,19.33,18.36,18.4,18.32,64.82,64.9,64.76,102103.28,102109.58,102097.61,9.66,10.04,9.27,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,11920.0,304.0,5.066666666666666,54568.736158,
2026-03-03 07:35:00+00:00,-70.0,10.8,2.0,19.41,19.51,19.33,18.45,18.52,18.4,64.7,64.78,64.59,102100.84,102106.3,102069.23,10.21,10.68,9.77,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,21940.0,303.0,5.05,54265.736158,
2026-03-03 07:40:00+00:00,-71.0,13.8,2.0,19.42,19.56,19.32,18.48,18.51,18.42,64.63,64.72,64.56,102105.7,102112.17,102097.76,10.86,11.28,10.55,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,19300.0,304.0,5.066666666666666,53961.736158,
2026-03-03 07:45:00+00:00,-70.0,11.2,2.0,19.41,19.49,19.37,18.5,18.57,18.45,64.64,64.7,64.57,102114.48,102122.14,102104.09,11.57,12.12,11.12,111.0,0.0,0.0,0.0,0.0,,,,,,,,,,6160.0,304.0,5.066666666666666,53657.736158,
2026-03-03 07:50:00+00:00,-70.0,14.0,2.0,19.41,19.54,19.29,18.55,18.58,18.52,64.52,64.6,64.42,102124.63,102130.91,102116.39,12.26,12.71,11.85,111.0,0.0,0.0,0.0,0.0,,,,,,,,,,16180.0,303.0,5.05,53354.736158,
2026-03-03 07:55:00+00:00,-72.0,13.8,2.0,19.44,19.54,19.39,18.62,18.68,18.54,64.36,64.58,64.26,102136.75,102144.7,102128.66,12.94,13.39,12.44,111.0,0.0,0.0,0.0,0.0,,,,,,,,,,25480.0,304.0,5.066666666666666,53050.736158,
2026-03-03 08:00:00+00:00,-71.0,13.5,2.0,22.19,180.33,19.37,18.67,18.74,18.61,64.26,64.45,64.07,102142.89,102149.25,102137.43,13.72,14.29,13.19,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,13120.0,304.0,5.066666666666666,52746.736158,
2026-03-03 08:05:00+00:00,-70.0,11.5,2.0,19.56,19.66,19.45,18.7,18.75,18.65,64.15,64.23,64.11,102146.91,102153.78,102143.36,14.43,14.99,14.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,8500.0,304.0,5.066666666666666,52442.736158,
2026-03-03 08:10:00+00:00,-68.0,13.5,2.0,19.38,19.66,11.92,18.74,18.82,18.67,64.33,64.42,64.14,102147.59,102151.23,102142.89,15.14,15.69,14.67,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,11020.0,303.0,5.05,52139.736158,
2026-03-03 08:15:00+00:00,-66.0,10.2,2.0,19.54,19.6,19.49,18.82,18.85,18.79,64.29,64.36,64.21,102152.64,102162.95,102145.84,15.89,16.49,15.42,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,14140.0,304.0,5.066666666666666,51835.736158,
2026-03-03 08:20:00+00:00,-68.0,13.5,2.0,19.63,19.74,19.52,18.87,18.93,18.81,64.3,64.38,64.22,102158.2,102163.25,102154.37,16.7,17.21,16.06,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,15220.0,304.0,5.066666666666666,51531.736158,
2026-03-03 08:25:00+00:00,-69.0,10.8,2.0,17.0,19.75,515.97,18.91,18.97,18.85,64.24,64.34,64.15,102166.53,102562.3,102153.87,17.64,19.04,17.01,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,15760.0,303.0,5.05,51228.736158,
2026-03-03 08:30:00+00:00,-70.0,13.5,2.0,19.77,19.95,19.64,18.98,19.03,18.93,64.22,64.31,64.17,102171.86,102178.14,102165.33,21.01,32.66,18.81,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,7000.0,304.0,5.066666666666666,50924.736158,
2026-03-03 08:35:00+00:00,-68.0,13.2,2.0,20.12,20.8,19.94,19.16,19.26,19.03,64.07,64.29,63.86,102178.84,102185.66,102171.54,45.39,88.16,22.79,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,20980.0,304.0,5.066666666666666,50620.736158,
2026-03-03 08:40:00+00:00,-69.0,14.0,2.0,20.78,21.07,20.45,19.39,19.53,19.25,63.79,63.94,63.62,102183.1,102188.8,102177.83,65.86,116.77,22.58,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,19300.0,303.0,5.05,50317.736158,
2026-03-03 08:45:00+00:00,-66.0,13.5,2.0,20.89,21.06,20.77,19.64,19.75,19.49,63.27,63.61,62.98,102185.11,102192.44,102179.58,109.22,180.86,47.71,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,16120.0,304.0,5.066666666666666,50013.736158,
2026-03-03 08:50:00+00:00,-67.0,12.2,2.0,21.51,22.66,20.67,19.77,19.95,19.72,63.02,63.14,62.88,102190.2,102196.89,102183.62,50.58,204.79,25.63,110.0,0.0,0.0,0.0,25.0,,,,,,,,,,29500.0,304.0,5.066666666666666,49709.736158,
2026-03-03 09:20:00+00:00,-68.0,13.5,2.0,23.17,23.55,22.71,20.47,20.96,19.93,62.26,63.03,61.26,101801.33,102204.29,78586.55,345.92,365.37,220.16,110.0,0.0,0.0,0.0,2.0,,,,,,,,,,11680.0,1707.0,28.45,48002.736158,
2026-03-03 09:25:00+00:00,-74.0,13.2,2.0,24.83,24.95,24.73,23.0,23.09,22.89,56.45,56.94,55.93,102213.88,102218.59,102209.54,389.47,396.38,382.94,110.0,0.0,0.0,0.0,9.0,,,,,,,,,,23140.0,303.0,5.05,47699.736158,
2026-03-03 09:30:00+00:00,-75.0,11.2,2.0,24.94,25.0,24.87,23.18,23.29,23.04,55.61,56.0,55.07,102214.74,102221.05,102208.86,390.35,396.94,385.35,110.0,0.0,0.0,0.0,6.0,,,,,,,,,,22900.0,304.0,5.066666666666666,47395.736158,
2026-03-03 09:35:00+00:00,-78.0,13.2,2.0,24.76,24.97,24.33,23.4,23.53,23.26,54.73,55.24,54.14,102218.05,102224.55,102208.61,390.89,396.83,386.43,110.0,0.0,0.0,0.0,6.0,,,,,,,,,,25900.0,312.0,5.2,47083.736158,
2026-03-03 09:40:00+00:00,-79.0,12.2,2.0,23.83,24.34,23.4,23.64,23.72,23.54,53.92,54.27,53.26,102217.23,102224.06,102206.53,392.52,400.22,386.41,110.0,0.0,0.0,0.0,8.0,,,,,,,,,,27520.0,296.0,4.933333333333334,46787.736158,
2026-03-03 09:45:00+00:00,-76.0,14.0,2.0,23.28,23.38,23.2,23.83,23.97,23.7,53.17,53.58,52.81,102221.07,102225.92,102216.41,397.95,406.52,391.59,110.0,0.0,0.0,0.0,9.0,,,,,,,,,,18040.0,303.0,5.05,46484.736158,
2026-03-03 09:50:00+00:00,-79.0,10.8,2.0,23.16,23.39,22.97,24.2,24.36,23.94,53.24,53.55,52.91,102217.24,102222.65,102212.79,402.97,408.9,396.41,110.0,0.0,0.0,0.0,8.0,,,,,,,,,,14200.0,304.0,5.066666666666666,46180.736158,
2026-03-03 09:55:00+00:00,-78.0,13.2,2.0,22.87,23.04,22.78,24.45,24.57,24.37,52.69,53.03,52.42,102219.78,102226.27,102213.02,406.22,412.0,400.38,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,29440.0,304.0,5.066666666666666,45876.736158,
2026-03-03 10:00:00+00:00,-77.0,13.5,2.0,22.84,22.91,22.77,24.71,24.88,24.55,52.11,52.38,51.7,102628.8,126552.94,102219.05,407.35,414.15,401.58,110.0,0.0,0.0,0.0,26.0,,,,,,,,,,19540.0,303.0,5.05,45573.736158,
2026-03-03 10:05:00+00:00,-80.0,11.2,2.0,22.74,22.93,22.64,24.95,25.03,24.88,51.43,51.74,51.19,102225.22,102229.64,102220.8,408.31,412.5,404.15,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,22900.0,304.0,5.066666666666666,45269.736158,
2026-03-03 10:10:00+00:00,-80.0,11.8,2.0,22.87,23.02,22.75,25.16,25.29,25.0,50.89,51.22,50.5,102225.26,102229.62,102216.27,408.15,414.93,403.22,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,24160.0,304.0,5.066666666666666,44965.736158,
2026-03-03 10:15:00+00:00,-79.0,12.8,2.0,22.79,22.92,22.67,25.25,25.29,25.2,50.34,50.56,50.19,100146.2,102232.23,1044.93,406.95,413.87,400.64,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,26440.0,303.0,5.05,44662.736158,
2026-03-03 10:20:00+00:00,-82.0,13.5,2.0,25.41,180.33,22.69,25.27,25.37,25.22,50.07,50.28,49.89,102224.16,102231.08,102218.81,401.35,407.64,393.51,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,27100.0,304.0,5.066666666666666,44358.736158,
2026-03-03 12:40:00+00:00,-59.0,14.0,2.0,21.39,21.43,21.35,21.35,21.61,21.28,54.63,54.9,53.74,102227.65,102234.06,102220.64,20.2,21.08,19.83,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,8473.0,141.21666666666667,35885.736158,
2026-03-03 12:45:00+00:00,-59.0,14.2,2.0,21.34,21.37,21.3,21.26,21.3,21.2,54.97,55.14,54.81,102225.65,102230.33,102220.91,20.07,20.21,19.95,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,303.0,5.05,35582.736158,
2026-03-03 12:50:00+00:00,-63.0,11.0,2.0,21.28,21.33,21.26,21.15,21.22,21.1,55.28,55.42,55.03,102225.62,102230.86,102220.12,20.06,20.26,19.95,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,35278.736158,
2026-03-03 12:55:00+00:00,-62.0,14.2,2.0,21.25,21.29,21.23,21.05,21.12,21.01,55.55,55.68,55.38,102223.6,102227.8,102219.91,20.21,20.4,19.95,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,34974.736158,
2026-03-03 13:00:00+00:00,-61.0,13.8,2.0,21.19,21.25,21.16,21.0,21.04,20.94,55.63,55.81,55.47,102221.51,102224.92,102217.28,20.17,20.37,19.91,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,303.0,5.05,34671.736158,
2026-03-03 13:05:00+00:00,-60.0,14.2,2.0,21.15,21.18,21.13,20.92,20.97,20.88,55.87,56.02,55.74,102217.59,102223.3,102211.7,20.11,20.25,19.78,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,34367.736158,
2026-03-03 13:10:00+00:00,-62.0,11.2,2.0,21.11,21.16,21.08,20.86,20.91,20.82,56.02,56.23,55.81,102213.86,102219.34,102209.47,19.99,20.15,19.76,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1260.0,304.0,5.066666666666666,34063.736158,
2026-03-03 13:15:00+00:00,-61.0,14.0,2.0,21.07,21.09,21.06,20.81,20.84,20.78,56.13,56.28,56.01,102215.9,102221.77,102211.62,20.01,20.26,19.74,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,303.0,5.05,33760.736158,
2026-03-03 13:20:00+00:00,-61.0,13.8,2.0,21.05,21.08,21.03,20.78,20.82,20.7,56.25,56.4,56.09,102215.96,102220.64,102211.11,20.17,20.39,19.89,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1260.0,304.0,5.066666666666666,33456.736158,
2026-03-03 13:25:00+00:00,-61.0,14.0,2.0,21.02,21.05,21.0,20.75,20.77,20.72,56.31,56.41,56.21,102215.54,102220.94,102211.09,20.23,20.38,20.08,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,33152.736158,
2026-03-03 13:30:00+00:00,-60.0,14.2,2.0,20.98,21.01,20.95,20.7,20.75,20.65,56.46,56.6,56.31,102214.03,102219.16,102209.25,20.25,20.4,20.0,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,32848.736158,
2026-03-03 13:35:00+00:00,-63.0,13.8,2.0,20.94,20.97,20.92,20.68,20.71,20.65,56.5,56.63,56.33,102211.73,102215.27,102208.06,20.2,20.38,19.92,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,303.0,5.05,32545.736158,
2026-03-03 13:40:00+00:00,-61.0,13.8,2.0,20.92,20.94,20.91,20.64,20.68,20.61,56.63,56.73,56.49,102209.21,102213.71,102203.58,20.18,20.37,20.04,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,32241.736158,
2026-03-03 13:45:00+00:00,-60.0,11.0,2.0,20.9,20.93,20.89,20.63,20.66,20.61,56.64,56.74,56.49,102206.95,102210.75,102202.84,20.21,20.41,19.99,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,31937.736158,
2026-03-03 13:50:00+00:00,-60.0,13.8,2.0,20.87,20.89,20.84,20.62,20.66,20.58,56.7,56.81,56.57,102205.88,102210.37,102200.89,20.22,20.41,19.97,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,303.0,5.05,31634.736158,
2026-03-03 13:55:00+00:00,-61.0,13.8,2.0,20.83,20.86,20.81,20.58,20.63,20.55,56.8,56.93,56.62,102203.1,102208.09,102195.7,20.23,20.4,20.02,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,31330.736158,
2026-03-03 14:00:00+00:00,-62.0,13.5,2.0,20.79,20.82,20.79,20.51,20.58,20.47,56.98,57.1,56.88,102200.23,102205.88,102194.35,20.12,20.29,19.95,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,31026.736158,
2026-03-03 14:05:00+00:00,-61.0,13.8,2.0,20.78,20.81,20.75,20.47,20.51,20.43,57.08,57.21,56.94,102195.71,102201.08,102189.89,20.13,20.26,19.95,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,303.0,5.05,30723.736158,
2026-03-03 14:10:00+00:00,-64.0,10.8,2.0,20.76,20.78,20.75,20.43,20.46,20.4,57.23,57.38,57.09,102192.77,102196.35,102185.81,20.1,20.27,19.77,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,30419.736158,
2026-03-03 14:15:00+00:00,-64.0,13.8,2.0,20.75,20.77,20.74,20.41,20.43,20.38,57.3,57.43,57.17,102188.74,102195.69,102184.22,20.04,20.2,19.84,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1260.0,304.0,5.066666666666666,30115.736158,
2026-03-03 14:20:00+00:00,-62.0,13.8,2.0,20.73,20.76,20.71,20.39,20.42,20.35,57.32,57.45,57.22,102187.66,102193.89,102182.88,20.0,20.18,19.82,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,29811.736158,
2026-03-03 14:25:00+00:00,-61.0,14.2,2.0,20.72,20.74,20.7,20.36,20.39,20.33,57.42,57.52,57.33,102186.54,102191.31,102181.52,19.94,20.08,19.83,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,303.0,5.05,29508.736158,
2026-03-03 14:30:00+00:00,-64.0,14.2,2.0,20.7,20.73,20.69,20.34,20.37,20.31,57.48,57.57,57.38,102187.7,102191.91,102184.92,20.0,20.15,19.83,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,29204.736158,
2026-03-03 14:35:00+00:00,-64.0,13.2,2.0,20.69,20.72,20.67,20.32,20.34,20.3,57.5,57.61,57.43,102189.55,102194.3,102185.28,19.97,20.32,19.73,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,28900.736158,
2026-03-03 14:40:00+00:00,-63.0,13.2,2.0,20.69,20.71,20.67,20.32,20.35,20.29,57.52,57.66,57.41,102190.57,102199.36,102186.36,19.79,19.9,19.59,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,303.0,5.05,28597.736158,
2026-03-03 14:45:00+00:00,-63.0,11.5,2.0,20.69,20.71,20.68,20.3,20.33,20.27,57.59,57.71,57.51,102190.42,102194.88,102186.25,19.79,19.94,19.62,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,304.0,5.066666666666666,28293.736158,
2026-03-03 14:50:00+00:00,-66.0,10.8,2.0,20.68,20.71,20.68,20.29,20.3,20.26,57.61,57.74,57.48,102189.09,102194.75,102183.57,19.68,19.91,19.45,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,304.0,5.066666666666666,27989.736158,
2026-03-03 14:55:00+00:00,-63.0,13.0,2.0,20.7,20.72,20.69,20.28,20.31,20.25,57.69,57.79,57.54,102186.09,102190.58,102180.89,19.52,20.71,19.27,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1140.0,303.0,5.05,27686.736158,
2026-03-03 15:00:00+00:00,-64.0,13.2,2.0,20.7,20.71,20.69,20.27,20.3,20.24,57.79,57.95,57.66,102184.79,102189.36,102179.28,19.42,19.57,19.23,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,27382.736158,
2026-03-03 15:05:00+00:00,-62.0,11.5,2.0,20.7,20.73,20.69,20.24,20.27,20.22,57.95,58.05,57.77,102182.52,102188.54,102177.97,19.46,19.67,19.26,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,304.0,5.066666666666666,27078.736158,
2026-03-03 15:10:00+00:00,-63.0,11.8,2.0,20.7,20.72,20.68,20.24,20.27,20.22,58.06,58.21,57.89,102184.63,102189.16,102178.36,19.21,19.51,18.99,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1080.0,304.0,5.066666666666666,26774.736158,
2026-03-03 15:15:00+00:00,-63.0,13.8,2.0,20.69,20.71,20.68,20.24,20.26,20.2,58.14,58.3,57.96,102187.98,102191.92,102183.78,19.08,19.26,18.9,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1260.0,303.0,5.05,26471.736158,
2026-03-03 15:20:00+00:00,-62.0,13.5,2.0,20.71,20.73,20.7,20.22,20.26,20.2,58.31,58.48,58.19,102187.91,102191.9,102182.69,19.09,19.25,18.91,110.0,0.0,0.0,0.0,0.0,,,,,,,,,,1200.0,304.0,5.066666666666666,26167.736158,
